observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,date,benchmark_rate,cost_pct_nrbt,cost_pp_paper
1ccddaa3-5f40-427e-a0a7-cb95ff84f7ad,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,moneygram,Moneygram,MoneyGram,global_mto,,Moneygram,Account,Mobile,307.3,0.0,AUD,,1.54,,,,Next day,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 2.53 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.5800284405119291,2.754914999999989,2.53
fb409306-69c4-49a3-badf-6737c5eec57c,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Account,Account,302.3,0.0,AUD,,1.51,,,,Less than 1 hour,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.12 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.5800284405119291,4.337164999999989,4.12
56d9ceed-6008-4f0c-b05a-41bdb20d0c16,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ofx,OFX,OFX,global_mto,,OFX,Account,Account,261.44,15.0,AUD,,1.41,,,,3-5 days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 17.08 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.5800284405119291,17.267311999999993,17.08
621a6416-8229-499f-8636-69c47ba354d3,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,westpac-new-zealand,Westpac,Westpac (New Zealand),bank,,Westpac,Online,Account,283.6,0.0,NZD,,1.42,,,,1-3 days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 3.81 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.455160000000003,3.81
79b9e6be-b747-4b68-b35e-aab9359bf14b,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,klickex,KlickEX,KlickEx,corridor_specialist,,KlickEX,Account,Mobile,283.53,5.0,NZD,,1.45,,,,Instant,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 3.83 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.478743000000019,3.83
b18c202a-25a5-4705-990d-1b59a5395dd1,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,wantok-money,Wantok,WanTok Money,corridor_specialist,,Wantok,Account,Mobile,283.53,5.0,NZD,,1.45,,,,Instant,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 3.83 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.478743000000019,3.83
8c8210a9-9001-453c-8b4e-91c1b2ef45cf,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Account,Account,282.76,0.0,NZD,,1.41,,,,Less than 1 hour,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.09 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.7381560000000125,4.09
e1a413a1-1050-4ce8-ac78-c9624b1c699b,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,westpac-new-zealand,Westpac,Westpac (New Zealand),bank,,Westpac,Prepaid,Credit,282.18,1.0,NZD,,1.42,,,,Less than 1 hour,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.29 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.933558000000008,4.29
15fc799f-5677-43fc-bc79-eda900b27d60,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,asb,ASB (Bank),ASB,bank,,ASB (Bank),Account,Account,237.9,30.0,NZD,,1.4,,,,Two days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 19.31 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-06,1.4841199168892847,19.85149000000001,19.31
fe2a09f3-6b95-40f0-af9b-bdbae1e8251b,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,klickex,KlickEX,KlickEx,corridor_specialist,,KlickEX,Account,Account,289.08,0.0,NZD,,1.45,,,,3-5 days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 2.48 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,2.6089480000000154,2.48
f263690a-91e6-4737-b210-ca41e20b20a2,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,klickex,KlickEX,KlickEx,corridor_specialist,,KlickEX,Account,Mobile,283.53,5.0,NZD,,1.45,,,,Instant,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.35 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.478743000000019,4.35
14659428-e602-4259-90ed-8e49c76121a1,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,westpac-new-zealand,Westpac,Westpac (New Zealand),bank,,Westpac,Online,Account,282.66,0.0,NZD,,1.41,,,,1-3 days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.64 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,4.771846000000002,4.64
2d72321f-a1e4-439c-865c-07b0df0fb930,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Account,Account,280.4,0.0,NZD,,1.4,,,,Less than 1 hour,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 5.4 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,5.533240000000018,5.4
0266ecfd-b2a0-46ce-87b7-fece728442c7,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,wantok-money,Wantok,WanTok Money,corridor_specialist,,Wantok,Account,Mobile,280.39,5.0,NZD,,1.44,,,,Instant,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 5.41 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,5.5366090000000145,5.41
35d868e5-9845-4eef-8cfd-9257b766e803,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-06T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,kiwibank,Kiwi Bank,Kiwibank,bank,,Kiwi Bank,Account,Account,248.24,20.0,NZD,,1.38,,,,3-5 days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 16.25 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.28; NZD benchmark (200 NZD->TOP): 296.42 (undocumented methodology).,,,2023-04-06,1.4841199168892847,16.367944000000005,16.25
6e0c27a9-0af7-41ef-a191-b1d6926709a0,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-07T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,anz-australia,ANZ,ANZ (Australia),bank,,ANZ,Online,Account,311.54,0.0,AUD,,1.56,,,,Two days,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 1.39 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-07,,,1.39
16b1756d-b88d-46bc-9f70-4afb3c5904f8,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-07T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,moneygram,Moneygram,MoneyGram,global_mto,,Moneygram,Account,Mobile,304.8,0.0,AUD,,1.52,,,,Next day,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 3.53 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-07,,,3.53
c811f0f1-3e3b-4eaf-ac2b-c3949e9bb089,manual-audit-2023-audit1-20260910T002305Z-3fa1af3b,,,2023-04-07T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Account,Account,302.52,0.0,AUD,,1.51,,,,Less than 1 hour,,,observed,"Manual audit observation, wave 'audit1' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40,archive/manual-audit-2023/2026/09/10/d773b928fea8491677cdfc55a9f5a44dd9d7a5fc0515b2cbf24488fcc04a1e40.json.gz,Original audit's own reported Cost_PP: 4.25 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit AUD benchmark (200 AUD->TOP): 315.94; NZD benchmark (200 NZD->TOP): 294.82 (undocumented methodology).,,,2023-04-07,,,4.25
