observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,benchmark_is_carried_forward,benchmark_age_days
8c1ae250-39d2-455e-8a5e-96b7edafc055,run-20260912T211440Z-2d57ee16,,,2026-09-12T21:14:41.290538+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1681.51,,,,1.68151,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1681.51 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d,archive/orbitremit/2026/09/12/1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.681510) is the resulting blend, not a pure standard rate.",,
3aa486cd-ab1c-4024-8655-2da68e019f02,run-20260912T211440Z-2d57ee16,,,2026-09-12T21:14:41.290538+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8243.51,,,,1.6487020000000001,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8243.51 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d,archive/orbitremit/2026/09/12/1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.648702) is the resulting blend, not a pure standard rate.",,
98107672-eaf8-4737-9a5a-64c96ff59b2e,run-20260912T211440Z-2d57ee16,,,2026-09-12T21:14:41.290538+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16446.01,,,,1.6446009999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16446.01 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d,archive/orbitremit/2026/09/12/1aaf73904b8b92438922cefd8541daf6cf16444c514f6cde163e86ae042c0e9d.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.644601) is the resulting blend, not a pure standard rate.",,
cf0b7667-ec6b-4df5-9a7a-0e0ace215b7f,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:37.751554+00:00,,11 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3808340237503454,,,,1.3808340237503454,,,,,,,observed,"NRBT published BUY 0.7401 / MID 0.7242 / SELL 0.7084 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.380834), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",c012a0157112f1982556b7c6b68a091c3e7c6a619074d4faa5672da2898f0c43,archive/nrbt/2026/09/13/c012a0157112f1982556b7c6b68a091c3e7c6a619074d4faa5672da2898f0c43.json.gz,,,,,
db8ac0cd-30ae-4081-810f-a680f8b86daf,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:37.751554+00:00,,11 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6877637130801686,,,,1.6877637130801686,,,,,,,observed,"NRBT published BUY 0.6055 / MID 0.5925 / SELL 0.5795 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.687764), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",c012a0157112f1982556b7c6b68a091c3e7c6a619074d4faa5672da2898f0c43,archive/nrbt/2026/09/13/c012a0157112f1982556b7c6b68a091c3e7c6a619074d4faa5672da2898f0c43.json.gz,,,,,
02d7ef0c-d3c1-41b7-8e3d-2665bab6d413,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.61,,,,1.722,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.61 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.722000 TOP/AUD.",,
0009528d-a6c8-4ee8-9201-1f48ef76912d,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.21,,,,1.721,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.21 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.721000 TOP/AUD.",,
b6644e47-38f7-4d72-b877-b276c0b5fad9,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,43.03,,,,1.7212,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 43.03 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.721200 TOP/AUD.",,
1e4ecb48-e381-4943-9eca-ffefc63acc31,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,86.06,,,,1.7212,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 86.06 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.721200 TOP/AUD.",,
0ded393b-7601-4f07-8b67-18c3d0081878,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,172.12,,,,1.7212,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 172.12 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.721200 TOP/AUD.",,
c037528a-c440-45d8-b3db-013025b71d8b,run-20260913T211537Z-ca40bec8,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,860.62,,,,1.72124,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 860.62 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.721240 TOP/AUD.",,
44e6461c-38e7-4ea7-bc39-1dc95eb84923,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1680.25,,,,1.68025,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1680.25 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.680250) is the resulting blend, not a pure standard rate.",,
bb18d459-ff70-4477-83fd-0fe77e70f556,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8237.33,,,,1.6474659999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8237.33 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.647466) is the resulting blend, not a pure standard rate.",,
6d6ae5ee-f117-4b39-8ce5-8bb4f0a6a2a0,run-20260913T211537Z-ca40bec8,,,2026-09-13T21:15:38.938492+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16433.68,,,,1.643368,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16433.68 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57,archive/orbitremit/2026/09/13/4b66ee5a4caf1da7910d115829360c45f5016c448cb4473a3ea3a2b500574d57.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.643368) is the resulting blend, not a pure standard rate.",,
3ec4be51-07b2-456e-85ca-927e281d5b5e,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:41.948876+00:00,,14 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.383891502906172,,,,1.383891502906172,,,,,,,observed,"NRBT published BUY 0.7384 / MID 0.7226 / SELL 0.7068 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.383892), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",a8ce416d737a14d33572351b2160fbfbdad53d5877013e957315ed88bec2a341,archive/nrbt/2026/09/14/a8ce416d737a14d33572351b2160fbfbdad53d5877013e957315ed88bec2a341.json.gz,,,,,
b898a243-1986-4534-8523-d2e057659ffd,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:41.948876+00:00,,14 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6886187098953058,,,,1.6886187098953058,,,,,,,observed,"NRBT published BUY 0.6052 / MID 0.5922 / SELL 0.5791 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.688619), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",a8ce416d737a14d33572351b2160fbfbdad53d5877013e957315ed88bec2a341,archive/nrbt/2026/09/14/a8ce416d737a14d33572351b2160fbfbdad53d5877013e957315ed88bec2a341.json.gz,,,,,
ffe6f83e-d150-405d-8161-d2f292596d5a,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:43.082677+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.58,,,,1.716,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.58 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80,archive/orbitremit/2026/09/14/bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.716000 TOP/AUD.",,
cf70bbc1-b2f7-4563-8ee1-d3a4134a587d,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:43.082677+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.15,,,,1.7149999999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.15 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80,archive/orbitremit/2026/09/14/bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.715000 TOP/AUD.",,
0c34a96a-e2bb-4252-b0ab-7c772cb7037c,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:43.082677+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,42.89,,,,1.7156,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 42.89 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80,archive/orbitremit/2026/09/14/bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.715600 TOP/AUD.",,
8599ea92-3adc-4832-8a29-8eb6cdd44ac7,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:43.082677+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,85.77,,,,1.7153999999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 85.77 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80,archive/orbitremit/2026/09/14/bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.715400 TOP/AUD.",,
111cf344-1c07-4e38-9580-0002e3554e0e,run-20260914T221641Z-6e7d82c5,,,2026-09-14T22:16:43.082677+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,171.55,,,,1.7155,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 171.55 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80,archive/orbitremit/2026/09/14/bbf02ca311d4fd114682428699bb3924c3c8b436265aa062df0bde3eefee6f80.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.715500 TOP/AUD.",,
